time,open,high,low,close,Effective LOI,LOI Threshold,S1 fair (MVRV 1.0x),S1 deep (MVRV 0.5x),S1 LOI floor,S3 VWAP upper,S3 VWAP lower,S3 LOI ceiling,S3 Early,S3 Watch,S3 Terminal-probable,S3 Terminal-confirmed,S1 Early,S1 Confirmed,cycle_day,dcl_event,dcl_price,translation,timing_code,cycle_fail,degree,Cycle low,BTC 50 SMA,200-Week SMA,AB4 Entry,MTF SMA,LT Fast TL,LT Slow TL,BP Entry,MIXED Watch,LT Exit,Time Stop,IBIT Disabled,CT1 Cross,CT2 Cross,CT3 Cross,CT4 Distribution,IWM CT3 Warning,QQQ LT+ST Entry,QQQ LOI Caution,LT Fast TL,LT Slow TL,Fast Trackline,Slow Trackline,Green T,Yellow T,Red T,B Exhaust,Fast Trackline,B Exhaust,Fast Trackline,Yellow T,DOI Score (0-10),LOI,VLT SRI Bias,T1 Trim 25%,T2 Trim 50%,T3 Trim 75%,VLT Peak,EXIT — LOI Rollover,CT4 Distribution,ATR,LOI,Acc,Deep Acc,Trim 25%,Trim 50%,Trim 75%,Acc Enter,Deep Enter,Acc Bounce,Deep Bounce,Trim 25%,Trim 50%,Trim 75%,Exit 100%,CT4 Dist,IWM Trim,VLT SRI Bias Histogram,ST SRI Bias Histogram,LT SRI Bias Histogram,F_net,Primary (STRF/LQD),Credit (STRC x0.5),Friction (STABLE x0.4),Self (MSTR x0.3),Multiplier,dF_net (ROC),dF_net_5bar (momentum),Into Bear,Into Bull,Into Strong Bear,Bounce Exhaustion,VLT Reversal Support,VLT Reversal Robust Fit,VLT Reversal Resistance,VLT Fast Trackline,VLT Slow Trackline,VLT Stage 4 to 1,VLT Stage 1 to 2,VLT Stage 2 to 3,VLT Stage 3 to 4,ST Reversal Support,ST Reversal Robust Fit,ST Reversal Resistance,ST Fast Trackline,ST Slow Trackline,ST Stage 4 to 1,ST Stage 1 to 2,ST Stage 2 to 3,ST Stage 3 to 4,LT Reversal Support,LT Reversal Robust Fit,LT Reversal Resistance,LT Fast Trackline,LT Slow Trackline,LT Stage 4 to 1,LT Stage 1 to 2,LT Stage 2 to 3,LT Stage 3 to 4,STH MVRV,MVRV SMA,%K,%D,MTF RSI,Short-Term Risk Score
1672943400,20.775,20.79,20.665,20.665,-1.4469959556594887,-40,20.860580645161342,10.430290322580671,,,,,0,0,0,0,0,0,49,0,,,1,0,1,0,16786.66000000009,26.268700000000003,0,26.268700000000003,20.531654109238115,20.100297948889928,0,0,0,0,0,0,0,0,0,0,0,0,20.531654109238115,20.100297948889928,20.531654109238115,,0,0,0,0,20.531654109238115,0,20.531654109238115,0,0,-8.150444592130825,-2.105646210957883,0,0,0,0,0,0,0.2688288547895834,-8.150444592130825,-40,-60,10,30,50,,,,,,,,,,,-15,-15,15,-0.07704364910006725,0,0,0,-0.07704364910006725,1,0,0.10842564292829296,0,0,0,0,19.169517964062134,20.492682352941205,21.815846741820277,20.84296398856123,21.291283084085595,0,0,0,0,19.97755494296459,20.458223529411747,20.458223529411747,20.745033912781146,20.87908398109534,0,0,0,0,20.506132973081076,21.277199999999993,21.277199999999993,20.531654109238115,20.100297948889928,0,0,0,0,0.806175850953748,,,,,0.577134915264178
1673015400,20.74,21.145,20.62,21.115,7.634449593156056,-40,20.860580645161342,10.430290322580671,,,,,0,0,0,0,0,0,50,0,,,1,0,1,0,16790.10000000009,26.268700000000003,0,26.268700000000003,20.531654109238115,20.100297948889928,0,0,0,0,0,0,0,0,0,0,0,0,20.531654109238115,20.100297948889928,20.531654109238115,,0,0,0,0,20.531654109238115,0,20.531654109238115,0,0,-8.150444592130825,-2.105646210957883,0,0,0,0,0,0,0.28712679373318445,-8.150444592130825,-40,-60,10,30,50,,,,,,,,,,,-10,-10,10,-0.014164248796599973,0,0,0,-0.014164248796599973,1,0.06287940030346728,0.1713050432317602,0,0,0,0,19.169517964062134,20.492682352941205,21.815846741820277,20.84296398856123,21.291283084085595,0,0,0,0,19.978082412414857,20.45722352941177,20.936364646408684,20.8380094616296,20.87908398109534,0,0,0,0,20.506132973081076,21.277199999999993,21.277199999999993,20.531654109238115,20.100297948889928,0,0,0,0,0.806175850953748,,,,,0.6333044193760123
1673029800,21.115,21.285,21.115,21.21,9.26906329543025,-40,20.850967741935538,10.425483870967769,,,,,0,0,0,0,0,0,51,0,,,1,0,1,0,16790.10000000009,26.279875000000008,0,26.279875000000008,20.836239405819185,20.100297948889928,0,0,0,0,0,1,1,0,0,0,0,0,20.836239405819185,20.100297948889928,20.836239405819185,,0,0,0,0,20.836239405819185,0,20.836239405819185,0,0,-0.36632072862309756,-2.105646210957883,0,0,0,0,0,0,0.2787605941808143,-0.36632072862309756,-40,-60,10,30,50,,,,,,,,,,,-10,-10,10,0.09127816206869718,0,0,0,0.09127816206869718,1,0.10544241086529715,0.13750435152873752,0,0,0,0,19.45793723634031,20.70272941176472,21.947521587189133,20.84296398856123,21.291283084085595,0,0,0,0,20.01587168683117,20.492164705882367,20.968457724933565,21.037901015384705,20.87908398109534,0,0,0,0,20.51836621762528,21.277176470588223,22.035986723551165,20.836239405819185,20.100297948889928,0,0,0,0,0.8201487238892415,,,,,0.5619360561012227
1673274600,21.59,21.89,21.51,21.835,18.01315625947025,-40,20.850967741935538,10.425483870967769,,,,,0,0,0,0,0,0,52,0,,,1,0,1,0,16809.200000000088,26.279875000000008,0,26.279875000000008,21.202579448260675,20.100297948889928,1,0,0,0,0,0,0,0,0,0,0,0,21.202579448260675,20.100297948889928,21.202579448260675,,0,0,0,0,21.202579448260675,0,21.202579448260675,0,0,7.47540932001816,-2.105646210957883,0,0,0,0,0,0,0.30742055173932753,7.47540932001816,-40,-60,10,30,50,,,,,,,,,,,10,10,10,0.3,0,0,0,0.3,1,0.2087218379313028,0.3770436491000672,0,0,0,0,19.45793723634031,20.70272941176472,21.947521587189133,20.84296398856123,21.291283084085595,0,0,0,0,20.103003185325555,20.585317647058815,21.067632108792075,21.55683812040824,20.87908398109534,0,0,0,0,20.51836621762528,21.277176470588223,22.035986723551165,21.202579448260675,20.100297948889928,0,0,0,0,0.8201487238892415,,,,,0.6106699742114368
1673289000,21.825,21.825,21.56,21.56,11.733332573571836,-40,20.840580645161342,10.420290322580671,,,,,0,0,0,0,0,0,53,0,,,1,0,1,0,16809.200000000088,26.279875000000008,0,26.279875000000008,21.254895201956337,20.100297948889928,0,0,0,0,0,0,0,0,0,0,0,0,21.254895201956337,20.100297948889928,21.254895201956337,,0,0,0,0,21.254895201956337,0,21.254895201956337,0,0,8.69694500053331,-1.1674586950633674,0,0,0,0,0,0,0.3051047980436614,8.69694500053331,-40,-60,10,30,50,,,,,,,,,,,15,30,25,0.18,0,0,0,0.18,1,-0.12,0.2570436491000672,0,0,0,0,19.45793723634031,20.70272941176472,21.947521587189133,21.042716148429882,21.291283084085595,0,0,0,0,20.183178685939502,20.66047058823529,21.13776249053108,21.55683812040824,20.947279436966742,0,0,0,0,20.548358775469286,21.299670588235294,22.050982401001303,21.254895201956337,20.100297948889928,0,0,0,0,0.8201487238892415,,,,,0.5747275584746865
1673361000,21.54,21.67,21.465,21.6,12.27890299465794,-40,20.840580645161342,10.420290322580671,,,,,0,0,0,0,0,0,54,0,,,1,0,1,0,16827.660000000087,26.279875000000008,0,26.279875000000008,21.254895201956337,20.100297948889928,0,0,0,0,0,0,0,0,0,0,0,0,21.254895201956337,20.100297948889928,21.254895201956337,,0,0,0,0,21.254895201956337,0,21.254895201956337,0,0,8.69694500053331,-1.1674586950633674,0,0,0,0,0,0,0.29795445532625714,8.69694500053331,-40,-60,10,30,50,,,,,,,,,,,10,10,10,0.3,0,0,0,0.3,1,0.12,0.3770436491000672,0,0,0,0,19.45793723634031,20.70272941176472,21.947521587189133,21.042716148429882,21.291283084085595,0,0,0,0,20.255602943796916,20.733152941176456,21.210702938555997,21.55683812040824,20.947279436966742,0,0,0,0,20.548358775469286,21.299670588235294,22.050982401001303,21.254895201956337,20.100297948889928,0,0,0,0,0.8201487238892415,,,,,0.5753671897235002
1673375400,21.59,21.705,21.59,21.67,13.265914331336653,-40,20.82722580645167,10.413612903225834,,,,,0,0,0,0,0,0,55,0,,,1,0,1,0,16827.660000000087,26.279875000000008,0,26.279875000000008,21.30511372005419,20.100297948889928,0,0,0,0,0,0,0,0,0,0,0,0,21.30511372005419,20.100297948889928,21.30511372005419,,0,0,0,0,21.30511372005419,0,21.30511372005419,0,0,8.7437899386894,-1.1674586950633674,0,0,0,0,0,0,0.2848862799458101,8.7437899386894,-40,-60,10,30,50,,,,,,,,,,,30,15,35,0.18,0,0,0,0.18,1,-0.12,0.19416424879659994,0,0,0,0,19.738207240482456,20.934705882352926,22.131204524223396,21.042716148429882,21.291283084085595,0,0,0,0,20.339690301763028,20.816047058823543,21.292403815884057,21.55683812040824,20.973902334326258,0,0,0,0,20.582997089737813,21.32519999999999,22.06740291026217,21.30511372005419,20.100297948889928,0,0,0,0,0.8415717776282783,,,,,0.5685922723288894
1673447400,21.88,22.09,21.88,22.035,17.971880253338085,-40,20.82722580645167,10.413612903225834,,,,,0,0,0,0,0,0,56,0,,,1,0,1,0,16861.26000000009,26.279875000000008,0,26.279875000000008,21.585462740050318,20.100297948889928,0,0,0,0,0,0,0,0,0,0,0,0,21.585462740050318,20.100297948889928,21.585462740050318,,0,0,0,0,21.585462740050318,0,21.585462740050318,0,0,9.005305670361311,-1.1674586950633674,0,0,0,0,0,0,0.29453725994968066,9.005305670361311,-40,-60,10,30,50,,,,,,,,,,,10,10,15,0.3,0,0,0,0.3,1,0.12,0.20872183793130278,0,0,0,0,19.738207240482456,20.934705882352926,22.131204524223396,21.042716148429882,21.291283084085595,0,0,0,0,20.417787307402982,20.91377647058824,21.409765633773496,21.794746495498405,20.973902334326258,0,0,0,0,20.582997089737813,21.32519999999999,22.06740291026217,21.585462740050318,20.100297948889928,0,0,0,0,0.8415717776282783,,,,,0.5816980522057036
1673461800,22.03,22.14,22.01,22.14,19.19449327875776,-40,20.81619354838715,10.408096774193575,,,,,0,0,0,0,0,0,57,0,,,1,0,1,0,16861.26000000009,26.279875000000008,0,26.279875000000008,21.7272154014753,20.100297948889928,0,0,0,0,0,0,0,1,0,0,0,0,21.7272154014753,20.100297948889928,21.7272154014753,,0,0,0,0,21.7272154014753,0,21.7272154014753,0,1,18.897151361733986,0.6402338578780911,0,0,0,0,0,0,0.2827845985247034,18.897151361733986,-40,-60,10,30,50,,,,,,,,,,,15,30,30,0.16918238952648398,0,0,0,0.16918238952648398,1,-0.130817610473516,-0.13081761047351603,0,0,0,0,19.738207240482456,20.934705882352926,22.131204524223396,21.427597087166582,21.291283084085595,0,0,0,0,20.49600008266395,21.01569411764705,21.53538815263015,21.899245702751177,21.396480739017242,0,0,0,0,20.63804743601456,21.389364705882357,22.140681975750155,21.7272154014753,20.100297948889928,0,0,0,0,0.8415717776282783,,,,,0.5566882789410957
1673533800,22.32,22.405,21.87,22.25,20.466419009934512,-40,20.81619354838715,10.408096774193575,,,,,0,0,0,0,0,0,58,0,,,1,0,1,0,16895.92000000009,26.279875000000008,0,26.279875000000008,21.7272154014753,20.100297948889928,0,0,0,0,0,0,0,0,0,0,0,0,21.7272154014753,20.100297948889928,21.7272154014753,,0,0,0,0,21.7272154014753,0,21.7272154014753,0,1,18.897151361733986,0.6402338578780911,0,0,0,0,0,0,0.30079998434436744,18.897151361733986,-40,-60,10,30,50,,,,,,,,,,,10,10,15,0.3,0,0,0,0.3,1,0.130817610473516,0.11999999999999997,0,0,0,0,19.738207240482456,20.934705882352926,22.131204524223396,21.427597087166582,21.291283084085595,0,0,0,0,20.55774571724191,21.105,21.65225428275809,21.957028182474225,21.396480739017242,0,0,0,0,20.63804743601456,21.389364705882357,22.140681975750155,21.7272154014753,20.100297948889928,0,0,0,0,0.8415717776282783,,,,,0.5966375450325323
1673548200,22.24,22.44,22.24,22.43,22.4695579969964,-40,20.809741935483924,10.404870967741962,,,,,0,0,0,0,0,0,59,0,,,1,0,1,0,16895.92000000009,26.279875000000008,0,26.279875000000008,21.94640001453737,20.100297948889928,0,0,0,0,0,0,0,0,0,0,0,0,21.94640001453737,20.100297948889928,21.94640001453737,,0,0,0,0,21.94640001453737,0,21.94640001453737,0,1,19.101611589406424,0.6402338578780911,0,0,0,0,0,0,0.2935999854626271,19.101611589406424,-40,-60,10,30,50,,,,,,,,,,,30,15,15,0.3,0,0,0,0.3,1,0,-2.7755575615628914e-17,0,0,0,0,19.947026064307725,21.168917647058827,22.39080922980993,21.427597087166582,21.291283084085595,0,0,0,0,20.626533345719576,21.20694117647059,21.787349007221604,22.175345728766043,21.396480739017242,0,0,0,0,20.70145958490771,21.46487058823529,22.22828159156287,21.94640001453737,20.100297948889928,0,0,0,0,0.8731429833765946,,,,,0.5184446756751998
1673620200,22.165,22.435,22.15,22.35,20.190906077617143,-40,20.809741935483924,10.404870967741962,,,,,0,0,0,0,0,0,60,0,,,1,0,1,0,16940.92000000009,26.279875000000008,0,26.279875000000008,21.94640001453737,20.100297948889928,0,0,0,0,0,0,0,0,0,0,0,0,21.94640001453737,20.100297948889928,21.94640001453737,,0,0,0,0,21.94640001453737,0,21.94640001453737,0,1,19.101611589406424,0.6402338578780911,0,0,0,0,0,0,0.2929857007867252,19.101611589406424,-40,-60,10,30,50,,,,,,,,,,,10,10,15,0.3,0,0,0,0.3,1,0,0.11999999999999997,0,0,0,0,19.947026064307725,21.168917647058827,22.39080922980993,21.427597087166582,21.291283084085595,0,0,0,0,20.692890872523844,21.299823529411782,21.90675618629972,22.175345728766043,21.396480739017242,0,0,0,0,20.70145958490771,21.46487058823529,22.22828159156287,21.94640001453737,20.100297948889928,0,0,0,0,0.8731429833765946,,,,,0.5600526788513812
1673634600,22.375,22.495,22.375,22.48,21.745605473760435,-40,20.79735483870973,10.398677419354865,,,,,0,0,0,0,0,0,61,0,,,1,0,1,0,16940.92000000009,26.293575000000004,0,26.293575000000004,22.092584706412328,20.13084191014767,0,0,0,0,0,0,0,0,0,0,0,0,22.092584706412328,20.13084191014767,22.092584706412328,,0,0,0,0,22.092584706412328,0,22.092584706412328,0,1,20.79111054295635,1.9077564809313323,0,0,0,0,0,0,0.28241529358767337,20.79111054295635,-40,-60,10,30,50,,,,,,,,,,,20,50,50,0.18,0,0,0,0.18,1,-0.12,-0.12000000000000002,0,0,0,0,19.947026064307725,21.168917647058827,22.39080922980993,21.697468916995675,21.291283084085595,0,0,0,0,20.761486757078305,21.397388235294116,22.033289713509927,22.28979681276778,21.625332882111806,0,0,0,0,20.765903867314538,21.544823529411754,22.32374319150897,22.092584706412328,20.13084191014767,0,0,0,0,0.8731429833765946,,,,,0.5435678848172389
1673965800,22.71,22.82,22.52,22.765,24.84329319157689,-40,20.79735483870973,10.398677419354865,,,,,0,0,0,0,0,0,62,0,,,1,0,1,0,17280.680000000088,26.293575000000004,0,26.293575000000004,22.23347151309716,20.13084191014767,0,0,0,0,0,0,0,0,0,0,0,0,22.23347151309716,20.13084191014767,22.23347151309716,,0,0,0,0,22.23347151309716,0,22.23347151309716,0,1,20.922333451423427,1.9077564809313323,0,0,0,0,0,0,0.28652848690283955,20.922333451423427,-40,-60,10,30,50,,,,,,,,,,,15,15,15,0.3,0,0,0,0.3,1,0.12,0.13081761047351598,0,0,0,0,19.947026064307725,21.168917647058827,22.39080922980993,21.697468916995675,21.291283084085595,0,0,0,0,20.850752828934578,21.52664705882353,22.202541288712485,22.504620721213033,21.625332882111806,0,0,0,0,20.765903867314538,21.544823529411754,22.32374319150897,22.23347151309716,20.13084191014767,0,0,0,0,0.8731429833765946,,92.45858235527898,89.19895128436617,50.5858676825876,0.5741384083273918
1673980200,22.775,22.835,22.745,22.83,25.50295081072558,-40,20.791548387096828,10.395774193548414,,,,,0,0,0,0,0,0,63,0,,,1,0,1,0,17280.680000000088,26.293575000000004,0,26.293575000000004,22.47250926216165,20.13084191014767,0,0,0,0,0,0,0,0,0,0,0,0,22.47250926216165,20.13084191014767,22.47250926216165,,0,0,0,0,22.47250926216165,0,22.47250926216165,0,1,22.654484636883563,3.6782768598118714,0,0,0,0,0,0,0.27249073783835104,22.654484636883563,-40,-60,10,30,50,,,,,,,,,,,55,35,30,0.18,0,0,0,0.18,1,-0.12,-0.12000000000000002,0,0,0,0,20.180320150762075,21.43863529411766,22.696950437473244,22.074435422924555,21.291283084085595,0,0,0,0,20.94347301183681,21.65863529411764,22.37379757639847,22.631637254515322,22.064237676246677,0,0,0,0,20.84209949469847,21.611623529411784,22.381147564125097,22.47250926216165,20.13084191014767,0,0,0,0,0.8919020374023434,,,,,0.5429582594306762
1674052200,23.1,23.22,22.675,22.7,21.466655510348687,-40,20.791548387096828,10.395774193548414,,,,,0,0,0,0,0,0,64,0,,,1,0,1,0,17379.160000000087,26.293575000000004,0,26.293575000000004,22.47250926216165,20.13084191014767,0,0,0,0,0,0,0,0,0,0,0,0,22.47250926216165,20.13084191014767,22.47250926216165,,0,0,0,0,22.47250926216165,0,22.47250926216165,0,1,22.654484636883563,3.6782768598118714,0,0,0,0,0,0,0.29195568513561154,22.654484636883563,-40,-60,10,30,50,,,,,,,,,,,15,15,15,0.3,0,0,0,0.3,1,0.12,-2.7755575615628914e-17,0,0,0,0,20.180320150762075,21.43863529411766,22.696950437473244,22.074435422924555,21.291283084085595,0,0,0,0,21.034584766802574,21.780141176470586,22.525697586138598,22.695448879192796,22.064237676246677,0,0,0,0,20.84209949469847,21.611623529411784,22.381147564125097,22.47250926216165,20.13084191014767,0,0,0,0,0.8919020374023434,,,,,0.6102874630865524
1674066600,22.72,22.77,22.655,22.66,20.22271968694821,-40,20.784193548387147,10.392096774193574,,,,,0,0,0,0,0,0,65,0,,,1,0,1,0,17379.160000000087,26.293575000000004,0,26.293575000000004,22.47250926216165,20.13084191014767,0,0,0,0,0,0,0,0,0,0,0,0,22.47250926216165,20.13084191014767,22.47250926216165,,0,0,0,0,22.47250926216165,0,22.47250926216165,0,1,23.39697686869898,4.272270645264204,0,0,0,0,0,0,0.2793159933402106,23.39697686869898,-40,-60,10,30,50,,,,,,,,,,,20,35,30,0.16886371732930147,0,0,0,0.16886371732930147,1,-0.13113628267069852,-0.13113628267069855,0,0,0,0,20.180320150762075,21.43863529411766,22.696950437473244,22.200904321287087,21.291283084085595,0,0,0,0,21.11839140870655,21.890658823529424,22.6629262383523,22.695448879192796,22.175363556514768,0,0,0,0,20.912385309154125,21.651317647058825,22.390249984963525,22.47250926216165,20.13084191014767,0,0,0,0,0.8919020374023434,,,,,0.5406990424966459
1674138600,22.54,22.6,22.345,22.42,13.123339750711303,-40,20.784193548387147,10.392096774193574,,,,,0,0,0,0,0,0,66,0,,,1,0,1,0,17463.88000000009,26.293575000000004,0,26.293575000000004,22.47250926216165,20.13084191014767,0,0,0,0,0,0,0,0,0,0,0,0,22.47250926216165,20.13084191014767,22.47250926216165,,1,0,0,0,22.47250926216165,0,22.47250926216165,1,1,23.39697686869898,4.272270645264204,0,0,0,0,0,0,0.28186485095876707,23.39697686869898,-40,-60,10,30,50,,,,,,,,,,,15,15,15,0.2814395288821691,0,0,0,0.2814395288821691,1,0.11257581155286764,0.10143952888216909,0,0,0,0,20.180320150762075,21.43863529411766,22.696950437473244,22.200904321287087,21.291283084085595,0,0,0,0,21.1944513933272,21.983882352941183,22.773313312555167,22.695448879192796,22.175363556514768,0,0,0,0,20.912385309154125,21.651317647058825,22.390249984963525,22.47250926216165,20.13084191014767,0,0,0,0,0.8919020374023434,,,,,0.5833859734554251
1674153000,22.44,22.54,22.42,22.42,13.123339750711303,-40,20.77400000000005,10.387000000000025,,,,,0,0,0,0,0,0,67,0,,,1,0,1,0,17463.88000000009,26.293575000000004,0,26.293575000000004,22.47250926216165,20.13084191014767,0,0,0,0,0,0,0,0,0,0,0,0,22.47250926216165,20.13084191014767,22.47250926216165,,0,0,0,0,22.47250926216165,0,22.47250926216165,0,1,22.041207453992882,4.272270645264204,0,0,0,0,0,0,0.2703030758902835,22.041207453992882,-40,-60,10,30,50,,,,,,,,,,,35,35,20,0.2814395288821691,0,0,0,0.2814395288821691,1,0,-0.018560471117830907,0,0,0,0,20.361821202632292,21.64967058823529,22.937519973838285,22.200904321287087,21.291283084085595,0,0,0,0,21.275661828182105,22.08089411764708,22.886126407112055,22.695448879192796,22.175363556514768,0,0,0,0,20.963885915906204,21.685105882352932,22.40632584879966,22.47250926216165,20.13084191014767,0,0,0,0,0.8779982045543625,,,,,0.5624680945250483
1674225000,22.61,22.66,22.34,22.605,16.179993938602138,-40,20.77400000000005,10.387000000000025,,,,,0,0,0,0,0,0,68,0,,,1,0,1,0,17542.20000000009,26.293575000000004,0,26.293575000000004,22.47250926216165,20.13084191014767,0,0,0,0,0,0,0,0,0,0,0,0,22.47250926216165,20.13084191014767,22.47250926216165,,0,0,0,0,22.47250926216165,0,22.47250926216165,0,1,22.041207453992882,4.272270645264204,0,0,0,0,0,0,0.2738528561838347,22.041207453992882,-40,-60,10,30,50,,,,,,,,,,,15,15,15,0.2814395288821691,0,0,0,0.2814395288821691,1,0,0.10143952888216909,0,0,0,0,20.361821202632292,21.64967058823529,22.937519973838285,22.200904321287087,21.291283084085595,0,0,0,0,21.38850068040154,22.209435294117664,23.03036990783379,22.695448879192796,22.175363556514768,0,0,0,0,20.963885915906204,21.685105882352932,22.40632584879966,22.47250926216165,20.13084191014767,0,0,0,0,0.8779982045543625,,,,,0.5902696763612226
1674239400,22.615,22.85,22.615,22.85,19.755372304752143,-40,20.768645161290372,10.384322580645186,,,,,0,0,0,0,0,0,69,0,,,1,0,1,0,17542.20000000009,26.309075000000004,0,26.309075000000004,22.47250926216165,21.049353202279978,0,0,0,0,0,0,0,0,0,0,0,0,22.47250926216165,21.049353202279978,22.47250926216165,,0,0,0,0,22.47250926216165,0,22.47250926216165,0,1,21.127858688255696,4.272270645264204,0,0,0,0,0,0,0.27179193788498945,21.127858688255696,-40,-60,10,30,50,,,,,,,,,,,20,20,30,0.2814395288821691,0,0,0,0.2814395288821691,1,0,-0.018560471117830907,0,0,0,0,20.361821202632292,21.64967058823529,22.937519973838285,22.200904321287087,21.291283084085595,0,0,0,0,21.511396841162153,22.35567058823532,23.199944335308487,22.695448879192796,22.175363556514768,0,0,0,0,21.030076198383327,21.758400000000005,22.486723801616684,22.47250926216165,21.049353202279978,0,0,0,0,0.8779982045543625,,,,,0.5708763126999729
1674484200,22.93,23.265,22.82,23.265,24.645026853324353,-40,20.768645161290372,10.384322580645186,,,,,0,0,0,0,0,0,70,0,,,1,0,1,0,17886.60000000009,26.309075000000004,0,26.309075000000004,22.535836057678225,21.049353202279978,0,0,0,0,0,0,0,0,0,0,0,0,22.535836057678225,21.049353202279978,22.535836057678225,,0,0,0,0,22.535836057678225,0,22.535836057678225,0,1,21.18426789971817,4.272270645264204,0,0,0,0,0,0,0.28416394232177594,21.18426789971817,-40,-60,10,30,50,,,,,,,,,,,15,15,15,0.3,0,0,0,0.3,1,0.01856047111783088,0.1311362826706985,0,0,0,0,20.361821202632292,21.64967058823529,22.937519973838285,22.200904321287087,21.291283084085595,0,0,0,0,21.651880993557253,22.534035294117643,23.416189594678034,23.004274515966905,22.175363556514768,0,0,0,0,21.030076198383327,21.758400000000005,22.486723801616684,22.535836057678225,21.049353202279978,0,0,0,0,0.8779982045543625,,,,,0.5893415168021627
1674498600,23.27,23.29,23.135,23.29,24.90819806545896,-40,20.769806451612954,10.384903225806477,,,,,0,0,0,0,0,0,71,0,,,1,0,1,0,17886.60000000009,26.309075000000004,0,26.309075000000004,22.86006205355835,21.049353202279978,0,0,0,0,0,0,0,0,0,0,0,0,22.86006205355835,21.049353202279978,22.86006205355835,,0,0,0,0,22.86006205355835,0,22.86006205355835,0,1,21.512997286185335,5.06472072689812,0,0,0,0,0,0,0.27493794644164893,21.512997286185335,-40,-60,10,30,50,,,,,,,,,,,20,35,30,0.18,0,0,0,0.18,1,-0.12,-0.10143952888216914,0,0,0,0,20.551111992452697,21.907035294117637,23.262958595782578,22.369627111467832,21.291283084085595,0,0,0,0,21.78174391916664,22.70298823529413,23.624232551421617,23.042486699991873,22.344046550168716,0,0,0,0,21.106893640694004,21.867200000000008,22.62750635930601,22.86006205355835,21.049353202279978,0,0,0,0,0.9161705065147985,,,,,0.5525220006841943
1674570600,23.19,23.36,23.12,23.31,25.13058814533693,-40,20.769806451612954,10.384903225806477,,,,,0,0,0,0,0,0,72,0,,,1,0,1,0,18002.76000000009,26.309075000000004,0,26.309075000000004,22.86006205355835,21.049353202279978,0,0,0,0,0,0,0,0,0,0,0,0,22.86006205355835,21.049353202279978,22.86006205355835,,0,0,0,0,22.86006205355835,0,22.86006205355835,0,1,21.512997286185335,5.06472072689812,0,0,0,0,0,0,0.2724423788386739,21.512997286185335,-40,-60,10,30,50,,,,,,,,,,,15,15,15,0.3,0,0,0,0.3,1,0.12,0.01856047111783085,0,0,0,0,20.551111992452697,21.907035294117637,23.262958595782578,22.369627111467832,21.291283084085595,0,0,0,0,21.87721343926143,22.834788235294134,23.79236303132684,23.127297205605235,22.344046550168716,0,0,0,0,21.106893640694004,21.867200000000008,22.62750635930601,22.86006205355835,21.049353202279978,0,0,0,0,0.9161705065147985,,,,,0.5904445883345064
1674585000,23.3,23.32,23.21,23.235,22.534357455211705,-40,20.77567741935489,10.387838709677444,,,,,0,0,0,0,0,0,73,0,,,1,0,1,0,18002.76000000009,26.309075000000004,0,26.309075000000004,22.949160648221234,21.049353202279978,0,0,0,0,0,0,0,0,0,0,0,0,22.949160648221234,21.049353202279978,22.949160648221234,,0,0,0,0,22.949160648221234,0,22.949160648221234,0,1,22.113977554683647,6.544324533070914,0,0,0,0,0,0,0.26083935177876855,22.113977554683647,-40,-60,10,30,50,,,,,,,,,,,20,50,35,0.15201099142957988,0,0,0,0.15201099142957988,1,-0.1479890085704201,-0.12942853745258925,0,0,0,0,20.551111992452697,21.907035294117637,23.262958595782578,22.684653746362986,21.291283084085595,0,0,0,0,21.967889922232963,22.955541176470597,23.94319243070823,23.127297205605235,22.64911465372809,0,0,0,0,21.18269636782208,21.941882352941185,22.701068338060292,22.949160648221234,21.049353202279978,0,0,0,0,0.9161705065147985,,,,,0.5746101453202177
1674657000,22.95,23.14,22.845,23.14,19.269131367373603,-40,20.77567741935489,10.387838709677444,,,,,0,0,0,0,0,0,74,0,,,1,0,1,0,18116.140000000087,26.309075000000004,0,26.309075000000004,22.949160648221234,21.049353202279978,0,0,0,0,0,0,0,0,0,0,0,0,22.949160648221234,21.049353202279978,22.949160648221234,,0,0,0,0,22.949160648221234,0,22.949160648221234,0,1,22.113977554683647,6.544324533070914,0,0,0,0,0,0,0.2700651123659994,22.113977554683647,-40,-60,10,30,50,,,,,,,,,,,15,15,15,0.25335165238263313,0,0,0,0.25335165238263313,1,0.10134066095305325,-0.028087876499536008,0,0,0,0,20.551111992452697,21.907035294117637,23.262958595782578,22.684653746362986,21.291283084085595,0,0,0,0,22.050212799194178,23.061094117647084,24.07197543609999,23.127297205605235,22.64911465372809,0,0,0,0,21.18269636782208,21.941882352941185,22.701068338060292,22.949160648221234,21.049353202279978,0,0,0,0,0.9161705065147985,,,,,0.6006621154878866
