time,open,high,low,close,Fast Trackline,Slow Trackline,Green T,Yellow T,Red T,DOI Score (0-10),LOI,VLT SRI Bias,T1 Trim 25%,T2 Trim 50%,T3 Trim 75%,VLT Peak,EXIT — LOI Rollover,CT4 Distribution,ATR,Histogram,MACD,Signal line,CMF,Up Trend,Down Trend,Volume,OnBalanceVolume,MTF RSI,LOI,Acc,Deep Acc,Trim 25%,Trim 50%,Trim 75%,Acc Enter,Deep Enter,Acc Bounce,Deep Bounce,Trim 25%,Trim 50%,Trim 75%,Exit 100%,CT4 Dist,IWM Trim,VLT SRI Bias Histogram,ST SRI Bias Histogram,LT SRI Bias Histogram,F_net,Primary (STRF/LQD),Credit (STRC x0.5),Friction (STABLE x0.4),Self (MSTR x0.3),Multiplier,dF_net (ROC),dF_net_5bar (momentum),Into Bear,Into Bull,Into Strong Bear,Bounce Exhaustion,F_net,Primary (STRF/LQD),Credit (STRC x0.5),Friction (STABLE x0.4),Self (MSTR x0.3),Into Bear,Into Bull,Into Strong Bear,VLT Reversal Support,VLT Reversal Robust Fit,VLT Reversal Resistance,VLT Fast Trackline,VLT Slow Trackline,VLT Stage 4 to 1,VLT Stage 1 to 2,VLT Stage 2 to 3,VLT Stage 3 to 4,ST Reversal Support,ST Reversal Robust Fit,ST Reversal Resistance,ST Fast Trackline,ST Slow Trackline,ST Stage 4 to 1,ST Stage 1 to 2,ST Stage 2 to 3,ST Stage 3 to 4,LT Reversal Support,LT Reversal Robust Fit,LT Reversal Resistance,LT Fast Trackline,LT Slow Trackline,LT Stage 4 to 1,LT Stage 1 to 2,LT Stage 2 to 3,LT Stage 3 to 4,STH MVRV,MVRV SMA,%K,%D,MTF RSI,Short-Term Risk Score
1770940800,66243.87,66780.6,65853.38,66536.73,68009.8513833699,,0,0,0,0,-35.16384465463882,-30.97225770064182,0,0,0,0,0,0,1506.5569988434802,-55.50873998792247,-911.5340046456113,-856.0252646576888,-0.12202998484811901,65728.52136178644,,1969.64126371,975667.6177145747,41.41285611297066,-35.16384465463882,-45,-65,40,60,80,,,,,,,,,,,-10,-20,-20,-0.47123417475363305,0.06149227985411132,0.15902032263676474,-0.4,-0.3,1.1342155921860673,-0.08378524622122424,-0.10229070880725316,0,0,0,0,-0.47123417475363305,,,,,0,0,0,71330.90754865546,79522.75639999997,79522.75639999997,69580.54526228957,100800.84172611934,0,0,0,0,65758.7593939561,67832.61124705878,67832.61124705878,67070.28049838345,72577.94574119776,0,0,0,0,65216.45209078949,74218.13030588238,74218.13030588238,68009.8513833699,88998.68833470633,0,0,0,0,0.6556201425364538,,,,35.38015412136552,0.3915577575026413
1770955200,66537.1,66655.1,65997.08,66185.98,68009.8513833699,,0,0,0,0,-35.83473397005503,-31.508969152974785,0,0,0,0,0,0,1445.9472132118033,-51.44483516277637,-920.3313086111593,-868.886473448383,-0.10895975989828166,65728.52136178644,,1969.172446,973698.4452685746,39.89498215757179,-35.83473397005503,-45,-65,40,60,80,,,,,,,,,,,-10,-35,-20,-0.40445772255061385,0.12304670881999882,0.15902032263676474,-0.4,-0.3,1.1095132581915303,0.0667764522030192,-0.03692749961110248,0,0,0,0,-0.40445772255061385,,,,,0,0,0,71330.90754865546,79522.75639999997,79522.75639999997,69039.53560069746,100800.84172611934,0,0,0,0,65823.29631810982,67823.31658823525,67823.31658823525,67070.28049838345,72577.94574119776,0,0,0,0,65216.45209078949,74218.13030588238,74218.13030588238,68009.8513833699,88998.68833470633,0,0,0,0,0.6556201425364538,,,,,0.39236298908530176
1770969600,66187.25,67198.51,66171.73,67147.05,68009.8513833699,,0,0,0,0,-35.83473397005503,-31.508969152974785,0,0,0,0,0,0,1416.0066979823885,23.053879206339275,-840.0691244404588,-863.1230036467981,-0.06675007747255747,65728.52136178644,,2035.67458866,975734.1198572346,45.76113218246745,-35.83473397005503,-45,-65,40,60,80,,,,,,,,,,,-10,-20,-20,-0.39069112829511693,0.1384250315665094,0.15902032263676474,-0.4,-0.3,1.085703556411391,0.013766594255496922,-0.022581663529792628,0,0,0,0,-0.39069112829511693,,,,,0,0,0,71330.90754865546,79522.75639999997,79522.75639999997,69039.53560069746,100800.84172611934,0,0,0,0,65857.9286155448,67828.5156941177,67828.5156941177,67070.28049838345,72577.94574119776,0,0,0,0,65216.45209078949,74218.13030588238,74218.13030588238,68009.8513833699,88998.68833470633,0,0,0,0,0.6556201425364538,,,,,0.41317289866067164
1770984000,67145.38,69296.58,66855.48,68674.83,68009.8513833699,,0,0,0,0,-35.83473397005503,-31.508969152974785,0,0,0,0,0,0,1489.227648126504,173.90798574616883,-645.7380214640871,-819.6460072102559,-0.0007732263062455437,65728.52136178644,,7149.22129098,982883.3411482146,53.526136419982464,-35.83473397005503,-45,-65,40,60,80,,,,,,,,,,,-10,-20,-20,-0.38120297303660905,0.15034917189640948,0.15902032263676474,-0.4,-0.3,1.0627042524498393,0.00948815525850788,0.010165185541592736,0,0,0,0,-0.38120297303660905,,,,,0,0,0,71330.90754865546,79522.75639999997,79522.75639999997,69039.53560069746,100800.84172611934,0,0,0,0,65996.24202835317,67940.90225882352,69885.56248929388,67070.28049838345,72577.94574119776,0,0,0,0,65216.45209078949,74218.13030588238,74218.13030588238,68009.8513833699,88998.68833470633,0,0,0,0,0.6556201425364538,,,,,0.458659746302026
1770998400,68676.08,69456.65,68528.39,68929.52,68009.8513833699,,0,0,0,0,-35.83473397005503,-31.508969152974785,0,0,0,0,0,0,1449.1585304031819,283.0701502023087,-465.8083194573701,-748.8784696596788,0.016177783431004834,65728.52136178644,,4361.58908736,987244.9302355746,54.69067643617448,-35.83473397005503,-45,-65,40,60,80,,,,,,,,,,,-10,-20,-10,-0.18436126895798816,0.22386642854599156,0.15902032263676474,-0.4,-0.18,1.0569624482870408,0.1968417040786209,0.20308765957442054,0,1,0,1,-0.30436126895798815,,,,,0,0,0,71330.90754865546,79522.75639999997,79522.75639999997,69039.53560069746,100800.84172611934,0,0,0,0,66135.07813526248,68062.42277647056,69989.76741767864,67959.03917867114,72577.94574119776,0,0,0,0,65216.45209078949,74218.13030588238,74218.13030588238,68009.8513833699,88998.68833470633,0,0,0,0,0.6556201425364538,,,,,0.3984772355082551
1771012800,68925.42,69056.45,68661.8,68833.25,68009.8513833699,,0,0,0,0,-35.83473397005503,-31.508969152974785,0,0,0,0,0,0,1373.8364925172398,337.33553059985366,-327.20905640986166,-664.5445870097153,-0.03988771790227231,65728.52136178644,,2294.14961905,984950.7806165246,54.13845248758189,-35.83473397005503,-45,-65,40,60,80,,,,,,,,,,,-40,-25,-10,-0.14439843532831004,0.3575977548495754,0.15902032263676474,-0.4,-0.3,1.1090149103473772,0.03996283362967812,0.3268357394253229,0,0,0,0,-0.024398435328310042,,,,,0,1,0,70047.50637375555,78492.16802352943,78492.16802352943,69039.53560069746,100800.84172611934,0,0,0,0,66142.0178142649,68066.3758352941,69990.73385632329,67959.03917867114,72577.94574119776,0,0,0,0,63719.352022822124,73008.56945882349,73008.56945882349,68009.8513833699,88998.68833470633,0,0,0,0,0.6733002555805009,,,,,0.4270629707231846
1771027200,68833.52,69121.19,68753.79,68956.89,68009.8513833699,,0,0,0,0,-35.83473397005503,-31.508969152974785,0,0,0,0,0,0,1301.9481716231517,367.6132759071404,-205.02799212578975,-572.6412680329302,-0.01814525772813823,65728.52136178644,,1038.50083606,985989.2814525847,54.77010787117625,-35.83473397005503,-45,-65,40,60,80,,,,,,,,,,,-20,-10,-10,0.01991904450837717,0.4156170257450338,0.15902032263676474,-0.4,-0.18,1.0608293081383247,0.1643174798366872,0.4243767670589909,0,0,0,0,-0.10008095549162283,,,,,0,0,0,70047.50637375555,78492.16802352943,78492.16802352943,69039.53560069746,100800.84172611934,0,0,0,0,66114.73052608324,67986.11305882344,69857.49559156364,68058.5515270207,72577.94574119776,0,0,0,0,63719.352022822124,73008.56945882349,73008.56945882349,68009.8513833699,88998.68833470633,0,0,0,0,0.6733002555805009,,,,37.50399407044357,0.4429902363598184
1771041600,68957.39,69315.33,68713.08,69194.27,68009.8513833699,,0,0,0,0,-35.83473397005503,-31.508969152974785,0,0,0,0,0,0,1251.9697307929266,387.6895828832579,-88.02928942885774,-475.71887231211565,-0.02200027740969765,65728.52136178644,,736.1289562,986725.4104087846,56.022476215367504,-35.83473397005503,-45,-65,40,60,80,,,,,,,,,,,-20,-10,-10,-0.2676185648159794,0.25947438223149827,0.15902032263676474,-0.4,-0.3,1.0535186949722386,-0.28753760932435657,0.12307256347913742,0,1,0,0,-0.2676185648159794,,,,,0,1,0,70047.50637375555,78492.16802352943,78492.16802352943,69039.53560069746,100800.84172611934,0,0,0,0,66126.6171561846,67823.01992941176,69519.42270263893,68058.5515270207,72577.94574119776,0,0,0,0,63719.352022822124,73008.56945882349,73008.56945882349,68009.8513833699,88998.68833470633,0,0,0,0,0.6733002555805009,,,,,0.45679240621760087
1771056000,69193.3,70543.63,69190.33,70486.04,68009.8513833699,,0,0,0,0,-35.83473397005503,-31.508969152974785,0,0,0,0,0,0,1259.2076071648605,466.7244763336562,107.68672310495458,-359.0377532287016,0.025632794731195348,66375.59855505935,,1810.86931323,988536.2797220147,62.162313432983574,-35.83473397005503,-45,-65,40,60,80,,,,,,,,,,,-20,-10,-10,0.007574005817368723,0.25730610558345757,0.15902032263676474,-0.24,-0.18,1.0437128282348442,0.2751925706333481,0.38877697885397766,0,1,0,1,-0.11242599418263127,,,,,0,1,0,70047.50637375555,78492.16802352943,78492.16802352943,69039.53560069746,100800.84172611934,0,0,0,0,66200.84775306506,67796.19491764698,69391.5420822289,68827.15861160032,72577.94574119776,0,0,0,0,63719.352022822124,73008.56945882349,73008.56945882349,68009.8513833699,88998.68833470633,0,0,0,0,0.6733002555805009,,,,,0.48332013835946436
1771070400,70485.54,70511.6,69206.74,69777.02,68009.8513833699,,0,0,0,0,-35.578888871938204,-31.508969152974785,0,0,0,0,0,0,1262.4684923673703,449.82082677491087,203.238280239937,-246.58254653497386,0.04113080302898284,66375.59855505935,,4283.58030482,984252.6994171947,57.42345858708201,-35.578888871938204,-45,-65,40,60,80,,,,,,,,,,,-20,-10,-10,-0.12617204494224998,0.24698474017131183,0.15902032263676474,-0.24,-0.3,1.0316735853569228,-0.1337460507596187,0.05818922401573806,0,0,0,0,-0.12617204494224998,,,,,0,0,0,70047.50637375555,78492.16802352943,78492.16802352943,69039.53560069746,100800.84172611934,0,0,0,0,66223.58373039789,67725.67767058816,69227.77161077844,68827.15861160032,72577.94574119776,0,0,0,0,63719.352022822124,73008.56945882349,73008.56945882349,68009.8513833699,88998.68833470633,0,0,0,0,0.6733002555805009,,,,,0.4671090109506808
1771084800,69776.07,69902.7,69274.23,69846.41,68057.0471142303,,0,0,0,0,-35.56894580457181,-31.508969152974785,0,0,0,0,0,0,1217.1828857697012,422.3219493769898,281.31989018626336,-141.0020591907264,0.031984831903873606,66375.59855505935,,1512.9789032,985765.6783203947,57.762821377856255,-35.56894580457181,-45,-65,40,60,80,,,,,,,,,,,-10,-10,-10,-0.025647636118983963,0.23125341617560224,0.15902032263676474,-0.24,-0.18,1.0176370370483605,0.10052440882326602,0.11875079920932596,0,0,0,0,-0.14564763611898396,,,,,0,0,0,70047.50637375555,78492.16802352943,78492.16802352943,69039.53560069746,100800.84172611934,0,0,0,0,66244.73471951143,67720.68009411756,69196.6254687237,68873.85490175751,72577.94574119776,0,0,0,0,63719.352022822124,73008.56945882349,73008.56945882349,68057.0471142303,88998.68833470633,0,0,0,0,0.6733002555805009,,,,,0.4569879575467706
1771099200,69857.3,70230.13,69657.23,69797.09,68486.0673203567,,0,0,0,0,-35.076027412856035,-31.508969152974785,0,0,0,0,0,0,1171.1626796432945,381.0853730047147,335.354657065167,-45.730715939547736,0.09427451943922277,66739.82504663825,,1495.70352901,984269.9747913848,57.412544474644626,-35.076027412856035,-45,-65,40,60,80,,,,,,,,,,,-15,-55,-15,-0.04904087767942927,0.21193879968380594,0.15902032263676474,-0.24,-0.18,1,-0.02339324156044531,-0.06895992218780655,0,0,0,0,-0.16904087767942927,,,,,0,0,0,70047.50637375555,78492.16802352943,78492.16802352943,69039.53560069746,100800.84172611934,0,0,0,0,66304.280830186,67785.84468235291,69267.40853451981,69010.64208365827,72577.94574119776,0,0,0,0,62400.31659579326,71922.60167058822,71922.60167058822,68486.0673203567,88998.68833470633,0,0,0,0,0.6733002555805009,,,,,0.4776868308973715
1771113600,69799.69,69972.16,69239.83,69945.08,68486.0673203567,,0,0,0,0,-35.076027412856035,-31.508969152974785,0,0,0,0,0,0,1139.8174882402022,345.12325512954703,385.67335297238606,40.55009784283902,0.05234234627120177,66739.82504663825,,1380.82179015,985650.7965815348,58.23102972593158,-35.076027412856035,-45,-65,40,60,80,,,,,,,,,,,-10,-35,-10,-0.19032907920620118,0.3506505981570341,0.15902032263676474,-0.4,-0.3,1,-0.1412882015267719,0.07728948560977811,0,1,0,0,-0.19032907920620118,,,,,0,1,0,70047.50637375555,78492.16802352943,78492.16802352943,69039.53560069746,100800.84172611934,0,0,0,0,66476.62684847374,67943.01228235294,69409.39771623214,69010.64208365827,72577.94574119776,0,0,0,0,62400.31659579326,71922.60167058822,71922.60167058822,68486.0673203567,88998.68833470633,0,0,0,0,0.6733002555805009,,,,36.1933611388055,0.489477630902588
1771128000,69944.58,70908.22,69876.03,70808.08,68743.90018949124,,0,0,0,0,-35.021707889875074,-31.508969152974785,0,0,0,0,0,0,1132.1298105087594,359.1959213973081,489.5449995894742,130.34907819216608,0.12227447430513966,67289.61638777699,,1912.3399185,987563.1365000348,62.72943195628375,-35.021707889875074,-45,-65,40,60,80,,,,,,,,,,,-10,-35,-10,0.09906514193671828,0.3475560634934459,0.15902032263676474,-0.24,-0.18,1.0359330684119774,0.28939422114291946,0.09149113611934945,0,1,0,1,-0.020934858063281714,,,,,0,1,0,70047.50637375555,78492.16802352943,78492.16802352943,69039.53560069746,100800.84172611934,0,0,0,0,66690.57509661607,68163.10390588232,69635.63271514857,69488.65965799052,72577.94574119776,0,0,0,0,62400.31659579326,71922.60167058822,71922.60167058822,68743.90018949124,88998.68833470633,0,0,0,0,0.6733002555805009,,,,,0.5015496565021462
1771142400,70812.42,70961.46,70173.98,70273.27,69066.46803309901,,0,0,0,0,-34.95375017970186,-31.508969152974785,0,0,0,0,0,0,1107.5119669009916,313.86805978756627,522.6841529266239,208.81609313905767,0.10672349360638644,67539.21824899928,,1145.35474249,986417.7817575448,58.52308460876247,-34.95375017970186,-45,-65,40,60,80,,,,,,,,,,,-10,-35,-10,0.09996072438084219,0.3426774918887971,0.15902032263676474,-0.24,-0.18,1.0532947458983002,0.0008955824441239102,0.22613276932309206,0,0,0,0,-0.020039275619157804,,,,,0,0,0,70047.50637375555,78492.16802352943,78492.16802352943,69039.53560069746,100800.84172611934,0,0,0,0,66897.44898843295,68354.93077647056,69812.41256450817,69539.2892459204,72577.94574119776,0,0,0,0,62400.31659579326,71922.60167058822,71922.60167058822,69066.46803309901,88998.68833470633,0,0,0,0,0.6733002555805009,,,,,0.48778820104288795
1771156800,70273.27,70391.3,68767.75,69083.42,69066.46803309901,,0,0,0,0,-34.95375017970186,-31.508969152974785,0,0,0,0,0,0,1144.371826408064,191.16676818563275,447.7745533710986,256.60778518546584,0.07443252711979938,67539.21824899928,,2562.24099333,983855.5407642148,50.422191939546295,-34.95375017970186,-45,-65,40,60,80,,,,,,,,,,,-10,-35,-10,-0.18128691794099555,0.3366109903053174,0.15902032263676474,-0.4,-0.3,1.0685710502083914,-0.28124764232183774,-0.1556392818220117,0,0,0,0,-0.18128691794099555,,,,,0,0,0,70047.50637375555,78492.16802352943,78492.16802352943,69039.53560069746,100800.84172611934,0,0,0,0,66889.52194868724,68343.394,69797.26605131276,69539.2892459204,72577.94574119776,0,0,0,0,62400.31659579326,71922.60167058822,71922.60167058822,69066.46803309901,88998.68833470633,0,0,0,0,0.6733002555805009,,,,,0.5118143034281315
1771171200,69083.4,69085.65,68058.7,68268.67,69066.46803309901,,1,0,0,0,-34.95375017970186,-31.508969152974785,0,0,0,0,0,0,1135.984553093202,49.90381206131883,318.9875502621144,269.08373820079555,0.02240001671360271,67539.21824899928,,2609.70549907,981245.8352651448,45.75202087474779,-34.95375017970186,-45,-65,40,60,80,,,,,,,,,,,-10,-10,-10,-0.18419877437710525,0.3297538793015654,0.15902032263676474,-0.4,-0.3,1.0819612000981131,-0.0029118564361096944,-0.13515789669767608,0,0,0,0,-0.18419877437710525,,,,,0,0,0,70047.50637375555,78492.16802352943,78492.16802352943,69039.53560069746,100800.84172611934,0,0,0,0,66810.02855105778,68260.62611764706,68260.62611764706,69487.66023290472,72577.94574119776,0,0,0,0,62400.31659579326,71922.60167058822,71922.60167058822,69066.46803309901,88998.68833470633,0,0,0,0,0.6733002555805009,,,,,0.4444288032496042
1771185600,68269.17,69059.24,68116.08,68811,69066.46803309901,,0,0,0,0,-25.776297207605623,-25.343381106464125,0,0,0,0,0,0,1122.2113707294022,-9.09606386893995,257.71365836462064,266.8097222335606,0.1033899402143693,67539.21824899928,,1839.96815186,983085.8034170049,49.12956084651508,-25.776297207605623,-45,-65,40,60,80,,,,,,,,,,,-55,-15,-50,-0.028420134543179987,0.32237098297200056,0.15902032263676474,-0.24,-0.3,1.0936454006180722,0.15577863983392526,0.16190894466302108,0,0,0,0,-0.028420134543179987,,,,,0,0,0,68967.94856767722,77576.50256470586,77576.50256470586,69039.53560069746,92476.10811192956,0,0,0,0,66815.2115156177,68265.43185882353,68265.43185882353,69487.66023290472,72577.94574119776,0,0,0,0,61057.64735790988,70821.62938823532,70821.62938823532,69066.46803309901,80830.15559651301,0,0,0,0,0.6737825462253798,,,,,0.4627153763952158
1771200000,68808,69035,68143.11,68410.13,69066.46803309901,,0,0,0,0,-25.776297207605623,-25.343381106464125,0,0,0,0,0,0,1105.7598442487306,-73.61425258863937,174.79190649776137,248.40615908640075,0.17668271988380152,67539.21824899928,,1267.26596912,981818.5374478849,46.80962128370664,-25.776297207605623,-45,-65,40,60,80,,,,,,,,,,,-35,-10,-35,-0.19368555358628065,0.3146388129641777,0.15902032263676474,-0.4,-0.3,1.1037866578033866,-0.16526541904310066,-0.29275069552299904,0,1,0,0,-0.19368555358628065,,,,,0,1,0,68967.94856767722,77576.50256470586,77576.50256470586,69039.53560069746,92476.10811192956,0,0,0,0,66799.28816372639,68249.23423529408,68249.23423529408,69433.03463822344,72577.94574119776,0,0,0,0,61057.64735790988,70821.62938823532,70821.62938823532,69066.46803309901,80830.15559651301,0,0,0,0,0.6737825462253798,,0,1.66938834743632,36.376764343574386,0.46226221753848523
1771214400,68411.8,68873.22,68220.05,68567.71,69066.46803309901,,0,0,0,0,-25.776297207605623,-25.343381106464125,0,0,0,0,0,0,1073.431998230964,-102.40230666208117,120.40327575879928,222.80558242088046,0.13451313067689122,67539.21824899928,,977.44618067,982795.983628555,47.852066205280444,-25.776297207605623,-45,-65,40,60,80,,,,,,,,,,,-35,-10,-35,-0.19979377703950124,0.30667501830882005,0.15902032263676474,-0.4,-0.3,1.1125324201665547,-0.006108223453220596,-0.29975450142034354,0,0,0,0,-0.19979377703950124,,,,,0,0,0,68967.94856767722,77576.50256470586,77576.50256470586,69039.53560069746,92476.10811192956,0,0,0,0,66795.60260795787,68244.7426117647,68244.7426117647,69341.60598908042,72577.94574119776,0,0,0,0,61057.64735790988,70821.62938823532,70821.62938823532,69066.46803309901,80830.15559651301,0,0,0,0,0.6737825462253798,,,,,0.4580939797667103
1771228800,68569.21,69053.2,68340.5,68802.98,69066.46803309901,,0,0,0,0,-25.776297207605623,-25.343381106464125,0,0,0,0,0,0,1047.6654269287521,-102.09489730973291,95.18696078371431,197.28185809344723,0.12498889476352204,67539.21824899928,,1532.99454083,984328.978169385,49.445130019549765,-25.776297207605623,-45,-65,40,60,80,,,,,,,,,,,-35,-10,-35,-0.206589905206283,0.29855801452069886,0.15902032263676474,-0.4,-0.3,1.120016063523792,-0.0067961281667817675,-0.02530298726528757,0,0,0,0,-0.206589905206283,,,,,0,0,0,68967.94856767722,77576.50256470586,77576.50256470586,69039.53560069746,92476.10811192956,0,0,0,0,66804.02934933652,68252.70804705884,68252.70804705884,69341.60598908042,72577.94574119776,0,0,0,0,61057.64735790988,70821.62938823532,70821.62938823532,69066.46803309901,80830.15559651301,0,0,0,0,0.6737825462253798,,,,,0.46889846131487073
1771243200,68805.23,70112.8,67286.63,67525.77,69066.46803309901,,0,0,0,0,-25.776297207605623,-25.343381106464125,0,0,0,0,0,0,1174.7014678624125,-179.85737530940096,-27.539861043303972,152.317514266097,0.04708284790205469,,71545.04149044842,4958.23952515,979370.738644235,41.952499024744164,-25.776297207605623,-45,-65,40,60,80,,,,,,,,,,,-35,-10,-35,-0.2139527522955908,0.2903400669209116,0.15902032263676474,-0.4,-0.3,1.1263582341073386,-0.007362847089307789,-0.029753977918485663,0,0,0,0,-0.2139527522955908,,,,,0,0,0,68967.94856767722,77576.50256470586,77576.50256470586,69039.53560069746,92476.10811192956,0,0,0,0,66730.93214057469,68185.66216470582,68185.66216470582,69341.60598908042,72577.94574119776,0,0,0,0,61057.64735790988,70821.62938823532,70821.62938823532,69066.46803309901,80830.15559651301,0,0,0,0,0.6737825462253798,,,,,0.518405881741382
1771257600,67530.61,68233.83,67505.91,67906.53,69066.46803309901,,0,0,0,0,-25.776297207605623,-25.343381106464125,0,0,0,0,0,0,1142.78850587224,-196.25840522359823,-93.00549226340081,103.25291296019742,0.012782464745548158,,71210.33633153689,2237.30077629,981608.039420525,44.64550552392189,-25.776297207605623,-45,-65,40,60,80,,,,,,,,,,,-10,-10,-10,-0.34946340948958116,0.16923360661355577,0.15902032263676474,-0.4,-0.3,1.1316680634891902,-0.13551065719399036,-0.3210432749464013,0,0,0,0,-0.34946340948958116,,,,,0,0,0,68967.94856767722,77576.50256470586,77576.50256470586,69039.53560069746,92476.10811192956,0,0,0,0,66778.47390144602,68204.46174117656,68204.46174117656,68848.81660649885,72577.94574119776,0,0,0,0,61057.64735790988,70821.62938823532,70821.62938823532,69066.46803309901,80830.15559651301,0,0,0,0,0.6737825462253798,,,,,0.4114122093026124
1771272000,67903.03,68976.79,67818.98,68886.53,69066.46803309901,,0,0,0,0,-25.776297207605623,-25.343381106464125,0,0,0,0,0,0,1143.8614697385085,-134.6500896865097,-65.05969914793968,69.59039053857,-0.03302382507664461,,71210.33633153689,1807.8971627,983415.9365832249,50.952599599132625,-25.776297207605623,-45,-65,40,60,80,,,,,,,,,,,-15,-15,-10,-0.3543986763366395,0.16423743894138718,0.15902032263676474,-0.4,-0.3,1.1360442675508509,-0.004935266847058362,-0.16071312275035898,0,0,0,0,-0.3543986763366395,,,,,0,0,0,68967.94856767722,77576.50256470586,77576.50256470586,69039.53560069746,92476.10811192956,0,0,0,0,66930.74314507686,68314.24896470584,69697.75478433481,68848.81660649885,72577.94574119776,0,0,0,0,59791.042207303595,69773.63802352946,69773.63802352946,69066.46803309901,80830.15559651301,0,0,0,0,0.6737825462253798,,,,,0.485476682116234
1771286400,68890.89,69232.38,68377.45,68468.66,69066.46803309901,,1,0,0,0,-25.776297207605623,-25.343381106464125,0,0,0,0,0,0,1123.22350761433,-116.27854034557724,-75.75778489340155,40.52075545217569,-0.06114094190977818,,71210.33633153689,2067.13409595,981348.8024872749,48.41925469642067,-25.776297207605623,-45,-65,40,60,80,,,,,,,,,,,-10,-10,-10,-0.3595308692475146,0.1592248219812791,0.15902032263676474,-0.4,-0.3,1.1395761405659137,-0.0051321929108750775,-0.15973709220801346,0,0,0,0,-0.3595308692475146,,,,,0,0,0,68967.94856767722,77576.50256470586,77576.50256470586,69039.53560069746,92476.10811192956,0,0,0,0,67078.98884637831,68406.89487058822,68406.89487058822,68848.81660649885,72577.94574119776,0,0,0,0,59791.042207303595,69773.63802352946,69773.63802352946,69066.46803309901,80830.15559651301,0,0,0,0,0.6737825462253798,,,,34.41717528367887,0.45558503776716525
